,person_id,id,role,title,release_year,age_certification,runtime,genres,production_countries,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
1254,971358,tm192405,ACTOR,Gattaca,1997,PG-13,106,"[''thriller'', ''drama'', ''scifi'']",['US'],tt0119177,bad_score,250000-299999,18.355,7.6
1255,971359,tm192405,ACTOR,Gattaca,1997,PG-13,106,"[''thriller'', ''drama'', ''scifi'']",['US'],tt0119177,bad_score,250000-299999,18.355,7.6
1256,17121,tm192405,ACTOR,Gattaca,1997,PG-13,106,"[''thriller'', ''drama'', ''scifi'']",['US'],tt0119177,bad_score,250000-299999,18.355,7.6
1257,396292,tm192405,ACTOR,Gattaca,1997,PG-13,106,"[''thriller'', ''drama'', ''scifi'']",['US'],tt0119177,bad_score,250000-299999,18.355,7.6
1258,173952,tm192405,ACTOR,Gattaca,1997,PG-13,106,"[''thriller'', ''drama'', ''scifi'']",['US'],tt0119177,bad_score,250000-299999,18.355,7.6
1259,11230,tm192405,ACTOR,Gattaca,1997,PG-13,106,"[''thriller'', ''drama'', ''scifi'']",['US'],tt0119177,bad_score,250000-299999,18.355,7.6
1260,32867,tm192405,ACTOR,Gattaca,1997,PG-13,106,"[''thriller'', ''drama'', ''scifi'']",['US'],tt0119177,bad_score,250000-299999,18.355,7.6
1261,463157,tm192405,ACTOR,Gattaca,1997,PG-13,106,"[''thriller'', ''drama'', ''scifi'']",['US'],tt0119177,bad_score,250000-299999,18.355,7.6
1262,971478,tm192405,ACTOR,Gattaca,1997,PG-13,106,"[''thriller'', ''drama'', ''scifi'']",['US'],tt0119177,bad_score,250000-299999,18.355,7.6
1263,9792,tm192405,ACTOR,Gattaca,1997,PG-13,106,"[''thriller'', ''drama'', ''scifi'']",['US'],tt0119177,bad_score,250000-299999,18.355,7.6
1264,7265,tm192405,ACTOR,Gattaca,1997,PG-13,106,"[''thriller'', ''drama'', ''scifi'']",['US'],tt0119177,bad_score,250000-299999,18.355,7.6
1265,9310,tm192405,DIRECTOR,Gattaca,1997,PG-13,106,"[''thriller'', ''drama'', ''scifi'']",['US'],tt0119177,bad_score,250000-299999,18.355,7.6
1266,6928,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1267,9288,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1268,25965,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1269,52009,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1270,10698,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1271,13033,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1272,60561,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1273,58624,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1274,81093,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1275,33173,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1276,9712,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1277,25011,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1278,81094,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1279,81095,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1280,57585,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1281,61874,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1282,81096,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1283,81097,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1284,81098,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1285,81099,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1286,81100,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1287,80617,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1288,81101,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1289,29272,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1290,81102,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1291,63238,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1292,81103,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1293,49051,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1294,81104,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1295,81105,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1296,81106,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1297,9516,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1298,80613,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1299,81107,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1300,81108,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1301,81109,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1302,4739,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1303,81110,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1304,81111,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1305,73534,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1306,23689,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1307,81112,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1308,598595,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1309,57671,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1310,81114,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1311,81115,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1312,81116,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1313,81117,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1314,446950,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1315,991992,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1316,351526,tm55553,ACTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1317,598595,tm55553,DIRECTOR,Blade,1998,R,120,"[''action'', ''scifi'', ''horror'']",['US'],tt0120611,bad_score,250000-299999,47.411,6.7
1318,2718,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1319,20759,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1320,14049,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1321,9058,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1322,2281,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1323,14896,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1324,27941,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1325,20984,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1326,13014,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1327,12803,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1328,82206,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1329,285691,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1330,12566,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1331,25822,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1332,15360,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1333,11773,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1334,16017,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1335,35238,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1336,85457,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1337,78299,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1338,416910,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1339,1542290,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1340,19524,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1341,82205,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1342,52414,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1343,1542484,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1344,1055524,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1345,1027166,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1346,574748,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1347,15751,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1348,1542469,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1349,1542470,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1350,601738,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1351,15739,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1352,331495,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1353,336830,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1354,1542166,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1355,444449,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1356,1542476,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1357,1542499,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1358,671547,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1359,1542249,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1360,454603,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1361,410216,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1362,1542483,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1363,5619,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1364,11426,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1365,8632,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1366,48404,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1367,1274207,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1368,353837,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1369,1487471,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1370,7139,tm56574,ACTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1371,223,tm56574,DIRECTOR,You've Got Mail,1998,PG,119,"[''romance'', ''drama'', ''comedy'']",['US'],tt0128853,bad_score,200000-249999,15.015,6.6
1372,11979,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1373,9267,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1374,8791,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1375,14660,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1376,13622,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1377,2968,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1378,11225,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1379,32443,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1380,12226,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1381,63899,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1382,24788,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1383,20760,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1384,79307,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1385,8023,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1386,30382,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1387,12431,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1388,79308,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1389,30560,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1390,18517,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1391,11230,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1392,32782,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1393,21116,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1394,25461,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1395,55575,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1396,48906,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1397,231014,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1398,99207,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1399,716940,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1400,2331478,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1401,42063,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1402,23002,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1403,598576,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1404,26334,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
1405,77951,tm192037,ACTOR,Starship Troopers,1997,R,129,"[''scifi'', ''thriller'', ''action'']",['US'],tt0120201,bad_score,250000-299999,22.126,7.0
